AGGH,"Honiara International Airport","Solomon Islands",-9.42818,160.046,0,15.69,
BIKF,"Keflavík International Airport",Iceland,63.994,-22.6238,0,15.69,
CYCW,"Chilliwack Airport",Canada,49.1533,-121.939,0,15.65,
CYHZ,"Halifax Stanfield International Airport",Canada,44.8797,-63.5103,0,15.69,
CYPK,"Pitt Meadows Airport",Canada,49.2161,-122.713,0,15.46,
CYVR,"Vancouver International Airport",Canada,49.1902,-123.184,0,0,
CYYC,"Calgary International Airport",Canada,51.1215,-114.008,1,15.69,
CYYZ,"Toronto Pearson International Airport",Canada,43.6772,-79.6305,1,0,
EBBR,"Brussels Airport",Belgium,50.54,4.29,0,15.69,
EDDB,"Berlin Brandenburg Airport",Germany,52.3648,13.5117,1,15.69,
EDDF,"Frankfurt Airport",Germany,50.0264,8.54313,1,15.69,
EDDH,"Hamburg Airport",Germany,53.6303,9.99111,0,15.69,
EDDL,"Düsseldorf Airport",Germany,51.2894,6.76667,0,15.69,
EDDM,"Munich Airport",Germany,48.21,11.47,0,15,
EDDS,Stuttgart,Germany,48.6876,9.2056,0,0,
EFHK,"Helsinki-Vantaa Airport",Finland,60.3172,24.9633,0,15.69,
EGAA,"Belfast International Airport","United Kingdom",54.6563,-6.2171,1,15.69,
EGBB,"Birmingham Airport","United Kingdom",52.4538,-1.74802,0,15.69,
EGCC,"Manchester Airport","United Kingdom",53.3634,-2.27418,0,15.69,
EGKK,"Gatwick Airport","London Gatwick",51.1481,-0.190278,0,15.69,
EGLL,"London Heathrow Airport","United Kingdom",51.4775,-0.46138,1,15.69,
EGNM,"Leeds Bradford Airport",Norway,53.8679,-1.6615,1,15.69,
EGNX,"East Midlands Airport","United Kingdom",52.8294,-1.33213,0,15.69,
EGSS,"London Stansted Airport","United Kingdom",51.885,0.235,0,15.69,
EHAM,"Amsterdam Airport Schiphol",Netherlands,52.308,4.7641,0,15.69,
EIDW,"Dublin International Airport",Ireland,53.4264,-6.2499,1,15.69,
EINN,"Shannon Airport",Ireland,52.7019,-8.92472,0,15.69,
EKCH,"Copenhagen Airport",Denmark,55.6084,12.6454,1,15.69,
ELLX,"Luxembourg Airport",Luxembourg,49.6289,6.2147,0,0,
ENGM,"Oslo International Airport",Norway,60.1976,11.1004,1,15.69,
ENTC,"Tromsø Airport",Norway,69.6819,18.9163,0,15.69,
ENVA,"Trondheim Værnes International Airport",Norway,63.4583,10.9226,0,15.69,
EPWA,"Warsaw Chopin Airport",Poland,38.2494,-93.4984,0,52,
EPWR,"Copernicus Airport Wroc?aw",Poland,51.1093,16.8804,0,15.69,
ESSA,"Stockholm Arlanda Airport",Sweden,59.6519,17.9186,1,15.69,
ESSD,"Dala Airport",Sweden,60.4219,15.515,0,15.69,
FACT,"Cape Town International Airport","South Africa",-33.9694,18.5961,0,15.69,
FALE,"King Shaka Intl","South Africa ",-29.6144,31.1197,0,0,
FIMP,"Sir Seewoosagur Ramgoolam Intl",Mauritius,-20.4302,57.6836,0,15.69,
FLKK,"Lusaka Kenneth Kaunda International Airport",Zambia,-15.3251,28.446,0,15.69,
FMCH,"Moroni Prince Said Ibrahim International Airport",Comoros,-11.5362,43.2749,0,15.69,
FMEE,"Roland Garros Airport",Reunion,-20.8919,55.5122,0,0,
FMMI,"Antananarivo Ivato International Airport ",Madagascar,-18.7994,47.4753,0,15.69,
FNLU,"Quatro de Fevereiro Airport",Angola,-8.8481,13.2351,0,15.69,
FSIA,"Seychelles International Airport",Seychelles,-4.6711,55.5114,0,15.69,
FWKI,"Lilongwe Kamuzu International Airport",Malawi,-13.7804,33.7802,0,15.69,
FYWH,"Hosea Kutako International Airport",Namibia,-22.486,17.4633,0,0,
FZNA,"Goma International Airport","Democratic Republic of Congo",-1.66336,29.2392,0,15.69,
GCXO,"Tenerife North–Ciudad de La Laguna Airport",Spain,28.4873,-16.346,0,15.69,
GMME,"Rabat Sale Airport",Morocco,34.0472,-6.76175,0,15.69,
GOBD,"Blaise Diagne International Airport",Senegal,14.6711,-17.0672,0,15.69,
HAAB,"Addis Ababa Bole International",Ethopia,8.9834,38.7963,0,0,
HCMM,"Mogadishu International Airport",Somalia,2.018,45.3035,0,15.69,
HDAM,"Ambouli International Airport",Djibouti,11.5476,43.154,0,15.69,
HECA,"Cairo International Airport",EGYPT,30.1219,31.4056,0,15.6,
HKJK,"Nairobi Jomo Kenyatta International Airport",Kenya,-1.31924,36.9278,0,15.69,
HSSK,"Khartoum International Airport",Sudan,15.5971,32.5498,0,15.69,
HSSS,"Khartoum New Airport",Sudan,15.5976,32.5505,0,15.69,
HTDA,"Dar es Salaam Julius Nyerere International Airport",Tanzania,-6.8725,39.2069,0,15.69,
IN-00,"Tawang Air Force Station",India,27.5885,91.8777,0,15.69,
IN-JG,"Jagdalpur Airport",India,19.0743,82.0368,0,15.69,
IN-NV,"Neyveli Airport",India,11.613,79.5274,0,15.69,
IN-RJ,"Rajouri Airport",India,33.3779,74.3152,0,15.69,
IN-TE,"Tezu Airport",India,27.9412,96.1344,0,15.69,
IN-VA,"Sirohi Airport",India,24.8951,72.8459,0,15.69,
IN-VO,"KopalHospet Airport",India,15.3583,76.5167,0,15.69,
KASE,"Aspen/Pitkin County Airport","United States",39.1331,-106.521,0,0,
KATL,"Hartsfield - Jackson Atlanta International Airport",USA,33.6367,-84.4281,1,15.68,
KBOS,"Boston Logan International Airport","United States",42.3656,-71.0096,1,15.69,
KCHS,"Charleston International Airport","United States",32.8978,-80.0403,0,15.69,
KDEN,"Denver International Airport","United States",39.8561,-104.674,1,15.69,
KDFW,"Dallas Fort Worth International Airport","United States",32.8998,-97.0403,1,15.69,
KEWR,"New York Newark Liberty International Airport","United States",40.6925,-74.1686,0,75,
KIAD,"Washington Dulles International Airport","United States",38.9474,-77.4599,0,75,
KIAH,"Houston GB Intercontinental Airport","United States",29.9902,-95.3368,1,15.69,
KJFK,"New York John F. Kennedy International Airport","United States",40.6398,-73.7789,1,75,
KLAX,"Los Angeles International Airport",USA,33.9425,-118.407,1,0,
KMEM,"Memphis International Airport","United States",35.0421,-89.9792,1,15.69,
KMIA,"Miami International Airport",USA,25.7951,-80.2763,0,15.69,
KONT,"Ontario International Airport","United States",34.056,-117.598,1,15.69,
KORD,"Chicago O'Hare International Airport","United States",41.9781,-87.9058,1,75,
KPAE,"Snohomish County Airport","United States",47.9061,-122.281,0,75,
KPDX,"Portland International Airport","United States",45.5898,-122.595,1,15.69,
KSEA,"Seattle Tacoma International Airport","United States",47.4502,-122.309,1,15.69,
KSFO,"San Francisco International Airport","United States",37.619,-122.374,0,75,
KSMF,"Sacramento International Airport","United States",38.6954,-121.591,0,75,
LCLK,"Larnaca International Airport",Cyprus,34.8723,33.6204,0,15.69,
LEBL,"Josep Tarradellas Barcelona–El Prat Airport",Spain,41.2883,2.07327,1,15.69,
LEIB,"Ibiza Aiport",Spain,38.8749,1.3712,0,0,
LEMD,"Madrid Barajas Airport",Spain,40.4935,-3.56676,1,15.69,
LEZG,"Zaragoza Airport",Spain,41.6687,-1.04716,0,15.69,
LFKC,"Calvi Airport",France,42.5253,8.7901,0,0,
LFLL,"Lyon Saint Exupery",France,45.7234,5.0888,0,0,
LFPG,"Paris Charles de Gaulle Airport",France,49.0125,2.55575,1,15.69,
LFRB,"Brest Bretagne",France,48.4478,-4.4198,0,0,
LGAV,"Athens International Airport ",Greece,37.9364,23.9472,0,15.59,
LGTS,"Thessaloniki Airport",Greece,40.5237,22.9761,0,15.69,
LICA,"Lamezia Terme International Airport",Italy,38.9088,16.246,0,15.69,
LIEO,"Olbia Costa Smeralda Airport",Italy,40.8858,9.51694,0,15.59,
LIMC,"Milan Malpensa Airport",Italy,45.6306,8.72811,0,15.69,
LIME,"Orio al Serio International Airport",Italy,45.6689,9.70028,0,15.69,
LIRF,"Rome Leonardo da Vinci Fiumicino Airport",Italy,41.8045,12.2508,1,15.69,
LIRN,"Naples Capodichino",Italy,40.8847,14.2892,0,0,
LLBG,"Tel Aviv Ben Gurion International Airport",Israel,32.0114,34.8867,0,15.69,
LOWI,"Innsbruck Airport",Austria,47.2576,11.3513,0,0,
LOWW,"Vienna International Airport",Austria,48.1103,16.5697,1,15.69,
LPAZ,"Santa Maria Airport",Portugal,36.9739,-25.1711,0,15.69,
LPPT,"Humberto Delgado Airport",Portugal,38.7763,-9.13145,0,15.69,
LSZH,"Zurich Airport",Switzerland,47.4621,8.55424,1,15.69,
LTAC,"Ankara Esenbo?a Airport",Turkey,40.1281,32.995,0,15.69,
LTAI,"Antalya Airport",Turkey,36.9003,30.8013,0,15.69,
LTBA,"Istanbul Atatürk Airport",Turkey,40.9786,28.8199,0,15.69,
LTFM,"Istanbul Airport",Turkey,41.2671,28.7298,1,15.69,
MDPC,"Punta Cana International Airport","Dominican Republic",18.5712,-68.3663,0,15.69,
MMMD,"Mérida International Airport",Mexico,20.9338,-89.6628,0,15.69,
MMMX,"Benito Juárez International",Mexico,19.433,-99.1343,0,0,
MSLP,"El Salvador International Airport","El Salvador ",13.4447,-89.057,1,15.69,
MUHA,"José Martí International Airport",Cuba,22.9966,-82.4068,0,15.69,
NFNA,"Nausori International Airport",FiJi,-18.0455,178.56,0,15.69,
NSTU,"Pago Pago International Airport","American Samoa",-14.3281,-170.713,0,15.69,
NTAA,"Faa'a International Airport","French Polynesia",-17.5544,-149.613,0,15.69,
NTSU,"Pago Pago International Airport","American Samoa",-14.3281,-170.713,0,15.69,
NZAA,"Auckland Airport"," New Zealand",-37.011,174.786,1,15.69,
OAKB,"Kabul International Airport",Afghanistan,34.5658,69.2124,0,15.69,
OBBI,"Bahrain International Airport",Bahrain,26.2708,50.6336,0,15.69,
OEDF,"Dammam King Fahd International Airport","Saudi Arabia",26.4712,49.7979,0,15.69,
OEJN,"Jeddah King Abdulaziz International Airport","Saudi Arabia",21.6796,39.1565,1,15.69,
OERK,"Riyadh King Khalid International Airport","Saudi Arabia",24.9576,46.6988,0,15.69,
OIIE,"Tehran Imam Khomeini International Airport",Iran,35.4102,51.1554,0,15.69,
OIII,"Mehrabad International Airport",Iran,35.6892,51.3136,0,51.2,
OKBK,"Kuwait International Airport",Kuwait,29.2266,47.9689,0,15.69,
OLBA,"Beirut International Airport",Lebanon,33.8194,35.4912,0,15.69,
OMAA,"Abu Dhabi International Airport","United Arab Emirates",24.433,54.6511,0,15.69,
OMAL,"Al Ain International Airport","United Arab Emirates",24.2617,55.6092,0,15.69,
OMDB,"Dubai International Airport","United Arab Emirates",25.2528,55.3644,1,15.69,
OMRK,"Ras Al Khaimah International Airport","United Arab Emirates",25.6135,55.9388,0,15.69,
OMSJ,"Sharjah International Airport","United Arab Emirates",25.3286,55.5172,0,15.69,
OOMS,"Muscat International Airport",Oman,23.5933,58.2844,0,15.69,
OOSA,"Salalah Airport",Oman,17.0387,54.0913,0,15.69,
OPKC,"Jinnah International Airport",Pakistan,24.9019,67.1681,0,15.69,
OPLA,"Lahore International Airport",Pakistan,31.5205,74.4105,0,0,
ORBI,"Baghdad International Airport",Iraq,33.267,44.2311,0,15.69,
ORNI,"Al Najaf International Airport",Iraq,31.9917,44.4042,0,15.69,
OSDI,"Damascus International Airport",Syria,33.4147,36.5201,0,15,
OTBD,"Doha International Airport",Qatar,25.2611,51.565,0,0,
OTHH,"Doha Hamad International Airport",Qatar,25.2609,51.6138,1,15.69,
OYSN,"Sana'a International Airport",Yemen,15.4738,44.2248,0,15.69,
PANC,"Ted Stevens Anchorage International Airport",USA,61.1814,-149.983,1,15.69,
RCTP,"Taoyuan International Airport",Taiwan,25.0792,121.235,1,15.69,
RJAA,"Tokyo Narita International Airport",Japan,35.7647,140.386,1,15.69,
RJBB,"Kansai International Airport",Japan,34.432,135.23,0,15.69,
RJTT,"Haneda Int'l Airport, Tokyo",Japan,35.5533,139.781,0,15.6,
RKSI,"Seoul Incheon International Airport","South Korea",37.4691,126.451,1,15.69,
RPLL,"Ninoy Aquino International Airport",Philippines,14.5193,121.014,1,15.69,
SBCG,"Campo Grande Airport",Brazil,-20.4582,-54.6692,0,15.69,
SBGR,"Guarulhos International Airport",Brazil,-23.4356,-46.4731,1,15.68,
SBRF,"Guararapes–Gilberto Freyre International Airport",Brazil,-8.1315,-34.9184,0,15.69,
SBSP,"São Paulo–Congonhas Airport",Brazil,-23.6273,-46.6566,1,15.69,
SCEL,"Arturo Merino Benítez International Airport",Chile,-33.3909,-70.7939,1,15.69,
SCIP,"Isla de Pascua Airport",Chile,-27.1593,-109.429,0,15.69,
SEGU,"José Joaquín de Olmedo International Airport",Ecuador,-2.1585,-79.8872,0,15.69,
SKBO,"Bogotá El Dorado International Airport",Colombia,4.701,-74.1461,1,15.69,
SKBQ,"Ernesto Cortissoz International Airport",Colombia,10.8879,-74.7768,0,15.69,
SLCB,"Jorge Wilsterman International Airport ",Bolivia,-17.4139,-66.1784,0,15.69,
SPSO,"Capitán FAP Renán Elías Olivera International Airport",Peru,-13.7364,-76.2184,0,15.69,
SULS,"Capitan Corbeta CA Curbelo International Airport ",Uruguay,-34.8608,-55.0984,0,15.69,
SVMI,"Simón Bolívar International Airport",Venezuela,10.5982,-67.0024,0,15.69,
TAPA,"V. C. Bird International Airport","Antigua and Barbuda",17.1416,-61.791,0,15.69,
TFFR,"Pointe-à-Pitre International Airport",France,16.2701,-61.5264,0,15.69,
TNCM,"Princess Juliana International Airport","Saint Martin",18.0419,-63.1131,0,0,https://ww2.jeppesen.com/wp-content/uploads/2020/06/tncm.pdf
TXKF,"L.F. Wade International Airport",Bermuda,32.3642,-64.6786,0,15.69,
UAAA,"Almaty International Airport",Kazakhstan,43.3499,77.0253,0,0,
UACC,"Nursultan Nazarbayev International Airport",Kazakhstan,51.0219,71.4669,0,15,
UBBB,"Heydar Aliyev International Airport",Azerbaijan,40.4655,50.0525,0,15.69,
UCFM,"Manas International Airport",Kyrgystan,43.0536,74.4698,0,15.69,
UGTB,"Tbilisi International Airport",Georgia,41.6702,44.9576,0,15.69,
UKBB,"Boryspil International Airport",Ukraine,50.3447,30.8933,0,15.69,
UKOO,"Odesa International Airport",Ukraine,46.4405,30.677,0,15.69,
ULLI,"Pulkovo Airport",Russia,59.8006,30.2647,0,15.69,
UNNT,"Tolmachevo Airport",Russia,55.0115,82.6614,0,15.69,
URSS,"Sochi International Airport",Russia,43.2667,39.5682,0,15.69,
UTAA,"Ashgabat International Airport",Turkmenistan,37.9812,58.3736,0,15.69,
UTDD,"Dushanbe International Airport","Tajikistan ",38.5486,68.8143,0,0,
UTTT,"Tashkent International Airport",Uzbekistan,41.2507,69.265,0,15.69,
UUDD,"Moscow Domodedovo Airport",Russia,55.4086,37.9061,0,15.4,http://www.uvairlines.com/admin/resources/UUDD.pdf
UUEE,"Sheremetyevo Alexander S. Pushkin International Airport",Russia,55.9728,37.4147,1,15.6,
VA1B,"Chanda Airport",India,19.9947,79.2225,0,15.69,
VA1C,"Birlagram Airport",India,23.4469,75.4203,0,15.69,
VA1D,"Muirpur Airport",India,24.1252,83.0406,0,15.69,
VA1E,"Bhilai Airport",India,21.2942,81.3795,0,15.69,
VA1F,"Sidhi Airport",India,24.4023,81.8148,0,15.69,
VA1G,"Chorhata Airport",India,24.5034,81.2203,0,15.69,
VA1H,"Ondwa Airport",India,25.1415,74.6115,0,15.69,
VA1J,"Dhana Airport",India,23.7536,78.8558,0,15.69,
VA1K,"Raedhanpur Airport",India,23.2223,68.8913,0,15.69,
VA1L,"Amla Airport",India,21.9264,78.1136,0,15.69,
VA1M,"Karad Airport",India,17.2859,74.1581,0,15.69,
VA1N,"Nimach Airport",India,24.4308,74.8678,0,15.69,
VA1O,"Burhar Airport",India,23.2352,81.5037,0,15.69,
VA1P,"Diu Airport",India,20.7131,70.9211,0,15.69,
VA2A,"Phalodi Airport",India,27.1129,72.389,0,15.69,
VA2B,"Meerut Sw Airport",India,28.9049,77.6773,0,15.69,
VA2C,"Gondia Airport",India,21.5262,80.2904,0,15.69,
VA2D,"Ratlam Airport",India,23.3814,75.0256,0,15.69,
VAAH,"Ahmedabad International Airport",India,23.0772,72.6347,1,15.69,
VAAK,"Akola Airport",India,20.699,77.0586,0,15.69,
VAAU,"Aurangabad Airport",India,19.8627,75.3981,0,15.69,
VABB,"Mumbai Chhatrapati Shivaji International Airport",India,19.0887,72.8679,1,15.69,
VABI,"Bilaspur Airport",India,21.9884,82.111,0,15.69,
VABJ,"Bhuj Airport",India,23.2878,69.6702,0,15.69,
VABM,"Belgaum Airport",India,15.8593,74.6183,0,15.69,
