AGGH,"Honiara International Airport","Solomon Islands",-9.42818,160.046,0,15.69,
VABO,"Vadodara Airport",India,22.3362,73.2263,0,15.69,
VABP,"Bhopal Raja Bhoj Airport",India,23.2875,77.3374,0,15.69,
VABV,"Bhavnagar Airport",India,21.7522,72.1852,0,15.69,
VADN,"Daman Airport",India,20.4344,72.8432,0,15.69,
VADS,"Deesa Airport",India,24.2679,72.2044,0,15.69,
VAGN,"Guna Airport",India,24.6547,77.3473,0,15.69,
VAGO,"Dabolim Airport",India,15.3808,73.8314,0,15.69,
VAHB,"Hubli Airport",India,15.3617,75.0849,0,15.69,
VAID,"Indore Devi Ahilyabai Holkar Airport",India,22.7218,75.8011,0,15.69,
VAJB,"Jabalpur Airport",India,23.1778,80.052,0,15.69,
VAJJ,"Juhu Aerodrome",India,19.0981,72.8342,0,15.69,
VAJM,"Jamnagar Airport",India,22.4655,70.0126,0,15.69,
VAKE,"Kandla Airport",India,23.1127,70.1003,0,15.69,
VAKJ,"Khajuraho Airport",India,24.8172,79.9186,0,15.69,
VAKP,"Kolhapur Airport",India,16.6646,74.2894,0,15.69,
VAKS,"Keshod Airport",India,21.3171,70.2704,0,15.69,
VAND,"Nanded Airport",India,19.1819,77.3186,0,15.69,
VANP,"Nagpur Dr. Babasaheb Ambedkar International Airport",India,21.0922,79.0472,0,15.69,
VANR,"Gandhinagar Airport",India,19.9637,73.8076,0,15.69,
VAOZ,"Ozar Air Force Station",India,20.1191,73.9129,0,15.69,
VAPO,"Pune Airport",India,18.5821,73.9197,0,15.69,
VAPR,"Porbandar Airport",India,21.6487,69.6572,0,15.69,
VARG,"Ratnagiri Airport",India,17.0136,73.3278,0,15.69,
VARK,"Rajkot Airport",India,22.3092,70.7795,0,15.69,
VARP,"Raipur Swami Vivekananda Airport",India,21.1804,81.7387,0,15.69,
VASD,"Shirdi Airport",India,19.6886,74.3789,0,15.69,
VASL,"Sholapur Airport",India,17.628,75.9348,0,15.69,
VASU,"Surat Airport",India,21.1141,72.7418,0,15.69,
VAUD,"Udaipur Maharana Pratap Airport",India,24.6177,73.8961,0,15.69,
VCBI,"Colombo Bandaranaike International Airport","Sri Lanka",7.18076,79.8841,0,15.69,
VE23,"Burnpur Airport",India,23.6315,86.9755,0,15.69,
VE24,"Sookerating Airport",India,27.5529,95.5706,0,15.69,
VE36,"Nuagaon Airport",India,20.5117,83.4481,0,15.69,
VE41,"Giridih Airport",India,24.2019,86.2898,0,15.69,
VE44,"Hashimara Air Force Station",India,26.6983,89.3691,0,15.69,
VE54,"Daltonganj Airport",India,24.0193,84.0951,0,15.69,
VE62,"Cuttack Airport",India,20.5496,85.8863,0,15.69,
VE67,"Machuka Advanced Landing Ground",India,28.6049,94.1236,0,15.69,
VE85,"Bentayan Airport",India,23.0951,75.8853,0,15.69,
VE89,"Darbhanga Airport",India,26.1947,26.1947,0,15.69,
VE91,"Chaukan Pass Airport",India,27.1936,97.0037,0,15.69,
VE96,"Thuniabhand Airport",India,22.0016,78.9172,0,15.69,
VEAN,"Along Airport",India,28.1753,94.802,0,15.69,
VEAT,"Agartala Airport",India,23.887,91.2404,0,15.69,
VEAZ,"Aizawl Airport",India,23.7466,92.8028,0,15.69,
VEBA,"Behala Airport",India,22.5042,88.2934,0,15.69,
VEBD,"Siliguri Bagdogra Airport",India,26.6812,88.3286,0,15.69,
VEBG,"Balurghat Airport",India,25.2617,88.7956,0,15.69,
VEBI,"Shillong Airport",India,25.7049,91.976,0,15.69,
VEBK,"Bokaro Airport",India,23.6433,86.1489,0,15.69,
VEBS,"Bhubaneswar Biju Patnaik International Airport",India,20.2444,85.8178,0,15.69,
VECA,"Chabua Air Force Station",India,27.4622,95.1177,0,15.69,
VECC,"Kolkata International Airport",India,22.6547,88.4467,1,15.69,
VECK,"Chakulia Airport",India,22.4606,86.7078,0,15.69,
VECO,"Cooch Behar Airport",India,26.3305,89.4672,0,15.69,
VEDB,"Dhanbad Airport",India,23.834,86.4253,0,15.69,
VEDG,"Andal Kazi Nazrul Islam Airport",India,23.6214,87.2433,0,15.69,
VEDX,"Kalaikunda Air Force Station",India,22.3395,87.2145,0,15.69,
VEDZ,"Daporijo Airport",India,27.9855,94.2228,0,15.69,
VEGK,"Gorakhpur Airport",India,26.7394,83.4494,0,15.69,
VEGT,"Guwahati International Airport",India,26.1061,91.5859,0,15.69,
VEGY,"Gaya Airport",India,24.7443,84.9512,0,15.69,
VEHK,"Hirakud Airport",India,21.5802,84.0057,0,15.69,
VEIM,"Imphal Airport",India,24.76,93.8967,0,15.69,
VEJH,"Jharsuguda Veer Surendra Sai Airport",India,21.9133,84.0503,0,15.69,
VEJP,"Jeypore Airport",India,18.88,82.552,0,15.69,
VEJR,"Jagdalpur Airport",India,19.0744,82.0369,0,15,
VEJS,"Jamshedpur Airport",India,22.8132,86.1688,0,15.69,
VEJT,"Jorhat Airport",India,26.7315,94.1755,0,15.69,
VEKM,"Kamalpur Airport",India,24.1317,91.8142,0,15.69,
VEKO,"Khajuraho Airport",India,24.8172,79.9186,0,15.6,
VEKR,"Kailashahar Airport",India,24.3082,92.0072,0,15.69,
VEKU,"Silchar Airport",India,24.9129,92.9787,0,15.69,
VEKW,"Khowai Airport",India,24.0619,91.6039,0,15.69,
VELP,"Aizawl Lengpui Airport",India,23.8384,92.6204,0,15.69,
VELR,"North Lakhimpur Airport",India,27.2955,94.0976,0,15.69,
VEMH,"Malda Airport",India,25.033,88.133,0,15.69,
VEMN,"Dibrugarh Airport",India,27.4839,95.0169,0,15.69,
VEMR,"Dimapur Airport",India,25.8798,93.7729,0,15.69,
VEMZ,"Muzaffarpur Airport",India,26.1191,85.3137,0,15.69,
VENP,"Nawapara Airport",India,20.87,82.5196,0,15.69,
VEPG,"Pasighat Airport",India,28.0661,95.3356,0,15.69,
VEPH,"Panagarh Air Force Station",India,23.4743,87.4275,0,15.69,
VEPI,"Barrackpore Air Force Station",India,22.781,88.3592,0,15.69,
VEPT,"Patna Jay Prakash Narayan International Airport",India,25.5913,85.088,0,15.69,
VEPU,"Purnea Airport",India,25.7596,87.41,0,15.69,
VERC,"Ranchi Birsa Munda Airport",India,23.3143,85.3217,0,15.69,
VERK,"Rourkela Airport",India,22.2567,84.8146,0,15.69,
VERL,"Raxaul Airport",India,26.9667,84.8333,0,15.69,
VERP,"Swami Vivekananda Airport",India,21.1811,81.7383,0,0,
VERU,"Rupsi India Airport",India,26.1397,89.91,0,15.69,
VETZ,"Tezpur Airport",India,26.7091,92.7847,0,15.69,
VEUK,"Utkela Airport",India,20.0974,83.1838,0,15.69,
VEVZ,"Vishakhapatnam Airport",India,17.7212,83.2245,0,15.69,
VEZO,"Zero Airport",India,27.5883,93.8281,0,15.69,
VGEG,"Chattogram Shah Amanat International Airport",Bangladesh,22.2457,91.8147,0,15.69,
VGHS,"Dhaka Shahjalal International Airport",Bangladesh,23.8433,90.3978,0,15.69,
VHHH,"Hong Kong International Airport",China,22.3088,113.914,1,15.69,
VHHX,"Kai Tak Airport",China,22.3238,114.19,0,15.69,
VI20,"Bhilwara Airport",India,28.0771,76.205,0,15.69,
VI40,"Karnal Airport",India,29.7141,77.0375,0,15.69,
VI43,"Suratgarh New Airport",India,29.3878,73.9039,0,15.69,
VI57,"Thoise Airport",India,34.6526,77.3758,0,15.69,
VI65,"Kargil Airport",India,34.5243,76.1559,0,15.69,
VI66,"Fukche Advanced Landing Ground",India,32.9374,79.2132,0,15.69,
VI69,"Jhunjhunu Airport",India,28.1067,75.3756,0,15.69,
VI70,"Pilani New Airport",India,28.3488,75.5937,0,15.69,
VI71,"Kalka Airport",India,30.8246,76.8837,0,15.69,
VI73,"Nagaur Airport",India,27.2083,73.7114,0,15.69,
VI75,"Kalyanpur Airport",India,26.5204,80.2329,0,15.69,
VI76,"Band Tal Airport",India,26.0001,78.2618,0,15.69,
VI82,"Bharkot Airport",India,30.5829,78.3234,0,15.69,
VI88,"Jallowal Airport",India,31.56,75.3413,0,15.69,
VI90,"Akbarpur Airport",India,26.4476,82.5682,0,15.69,
VIAG,"Agra Airport",India,27.1558,77.9609,0,15.69,
VIAL,"Allahabad Airport",India,25.4401,81.7339,0,15.69,
VIAM,"Ambala Air Force Station",India,30.3681,76.8167,0,15.69,
VIAR,"Amritsar International Airport",India,31.7096,74.7973,0,15.69,
VIAW,"Awantipur Air Force Station",India,33.8766,74.9757,0,15.69,
VIAX,"Adampur Airport",India,31.4331,75.7606,0,15.69,
VIBK,"Nal Airport",India,28.0706,73.2072,0,15.69,
VIBL,"Bakshi Ka Talab Air Force Station",India,26.9883,80.8931,0,15.69,
VIBN,"Varanasi International Airport",India,25.4524,82.8593,0,15.69,
VIBR,"Kullu Manali Airport",India,31.8767,77.1544,0,15.69,
VIBT,"Bhatinda Air Force Station",India,30.2701,74.7558,0,15.69,
VIBW,"Bhiwani Airport",India,28.837,76.1791,0,15.69,
VIBY,"Bareilly Air Force Station",India,28.4221,79.4508,0,15.69,
VICG,"Chandigarh Airport",India,30.6735,76.7885,0,15.69,
VICX,"Chakeri Air Force Station",India,26.4043,80.4101,0,15.69,
VIDD,"Safdarjung Airport",India,28.5845,77.2058,0,15.69,
VIDF,"Pithorgarh Airport",India,29.5936,80.2392,0,15.69,
VIDN,"Dehradun Jolly Grant Airport",India,30.1897,78.1803,0,15.69,
VIDP,"Delhi Indira Gandhi International Airport",India,28.5665,77.1031,1,15.69,
VIDX,"Hindon Air Force Station",India,28.7077,77.3589,0,15.69,
VIGG,"Dharamsala Gaggal Kangra Airport",India,32.165,76.263,0,15.69,
VIGR,"Gwalior Airport",India,26.2933,78.2278,0,15.69,
VIHR,"Hissar Airport",India,29.1794,75.7553,0,15.69,
VIHX,"Halwara Air Force Station",India,30.7485,75.6298,0,15.69,
VIJN,"Jhansi Airport",India,25.4912,78.5584,0,15.69,
VIJO,"Jodhpur Airport",India,26.2511,73.0489,0,15.69,
VIJP,"Jaipur Airport",India,26.8242,75.8122,0,15.69,
VIJR,"Jaisalmer Airport",India,26.8887,70.865,0,15.69,
VIJU,"Jammu Airport",India,32.6891,74.8374,0,15.69,
VIKA,"Kanpur Airport",India,26.4414,80.3649,0,15.69,
VIKG,"Kishangarh Airport",India,26.5917,74.8143,0,15.69,
VIKO,"Kota Airport",India,25.1602,75.8456,0,15.69,
VILD,"Ludhiana Airport",India,30.8547,75.9526,0,15.69,
VILH,"Leh Kushok Bakula Rimpochee Airport",India,34.1359,77.5465,0,15.69,
VILK,"Lucknow Chaudhary Charan Singh Airport",India,26.7606,80.8893,0,15.69,
VILP,"Lalitpur Airport",India,24.717,78.417,0,15.69,
VIPK,"Pathankot Air Force Station",India,32.2338,75.6346,0,15.69,
VIPL,"Patiala Airport",India,30.3148,76.3645,0,15.69,
VIPT,"Pantnagar Airport",India,29.0334,79.4737,0,15.69,
VIRB,"Fursatganj Airport",India,26.2485,81.3805,0,15.69,
VISA,"Sirsa Air Force Station",India,29.5606,75.0061,0,15.69,
VISM,"Shimla Airport",India,31.0818,77.068,0,15.69,
VISP,"Sarsawa Air Force Station",India,29.9939,77.4253,0,15.69,
VISR,"Srinagar Airport",India,33.9871,74.7742,0,15.69,
VIST,"Satna Airport",India,24.5623,80.8549,0,15.69,
VIUT,"Uttarlai Airport",India,25.813,71.4823,0,15.69,
VIUX,"Udhampur Air Force Station",India,32.9022,75.1562,0,15.69,
VNKT,"Kathmandu Tribhuvan International Airport",Nepal,27.6966,85.3591,1,15.69,
VNVT,"Biratnagar Airport",Nepal,26.4813,87.2638,0,15.69,
VO26,"Kovilpatti Airport",India,9.15389,77.8212,0,15.69,
VO52,"Harihar Airport",India,14.5351,75.7874,0,15.69,
VO55,"Murod Kond Airport",India,18.4115,76.4647,0,15.69,
VO80,"Tuticorin Southwest Airport",India,8.72424,78.0258,0,15.69,
VO94,"Campbell Bay Airport",India,7.01304,93.9228,0,15.69,
VO95,"Hosur Airport",India,12.6613,77.7672,0,15.69,
VOAR,"Arkonam Airport",India,13.0712,79.6912,0,15.69,
VOAT,"Agatti Airport",India,10.8237,72.176,0,15.69,
VOBG,"HAL Bangalore International Airport",India,12.95,77.6682,0,15.69,
VOBI,"Bellary Airport",India,15.1628,76.8828,0,15.69,
VOBL,"Bengaluru Kempegowda International Airport",India,13.1989,77.7056,1,15.69,
VOBM,"Belgaum Airport",India,15.8592,74.6175,0,15,
VOBR,"Bidar Air Force Station",India,17.9081,77.4871,0,15.69,
VOBZ,"Vijayawada Airport",India,16.5304,80.7968,0,15.69,
VOCB,"Coimbatore International Airport",India,11.03,77.0434,0,15.69,
VOCC,"Willingdon Island Air Base",India,9.94739,76.2731,0,15.69,
VOCI,"Cochin International Airport",India,10.152,76.4019,0,15.69,
VOCL,"Kozhikode Calicut International Airport",India,11.1368,75.9553,0,15.69,
VOCP,"Cuddapah Airport",India,14.51,78.7728,0,15.69,
VOCX,"Car Nicobar Air Force Station",India,9.15251,92.8196,0,15.69,
VODG,"Dundigul Air Force Academy",India,17.6272,78.4034,0,15.69,
VODK,"Dunakonda Airport",India,15.833,79.5,0,15.69,
VOGB,"Kalaburagi Airport",India,17.3078,76.9581,0,16.5,
VOGO,"Goa International Airport",India,15.3808,73.8314,0,15.69,
VOHB,"Hubli Airport",India,15.35,75.08,0,15.69,
VOHK,"Hakimpet Airport",India,17.5535,78.5249,0,15.69,
VOHS,"Hyderabad Rajiv Gandhi International Airport",India,17.254,78.431,1,15.69,
VOHY,"Begumpet Airport",India,17.4531,78.4676,0,15.69,
VOKN,"Kannur International Airport",India,11.9184,75.5475,0,15.69,
VOKP,"Koppal Aerodrome",India,15.3591,76.2193,0,15.69,
VOMD,"Madurai Airport",India,9.83451,78.0934,0,15.69,
VOML,"Mangalore Airport",India,12.9613,74.8901,0,15.69,
VOMM,"Chennai International Airport",India,12.9944,80.1805,1,15.69,
VOMY,"Mysore Airport",India,12.23,76.653,0,15.69,
VOND,"Shri Guru Gobind Singh Ji Airport, Nanded",India,19.1819,77.3186,0,15.6,
VONS,"Nagarjuna Sagar Airport",India,16.5427,79.3187,0,15.69,
VOPB,"Port Blair Veer Savarkar International Airport",India,11.6412,92.7297,0,15.69,
VOPC,"Pondicherry Airport",India,11.9687,79.8101,0,15.69,
VOPN,"Sri Sathya Sai Airport",India,14.1493,77.7911,0,15.69,
VORM,"Ramnad Airport",India,9.32509,78.9715,0,15.69,
VORY,"Rajahmundry Airport",India,17.1104,81.8182,0,15.69,
VOSM,"Salem Airport",India,11.7833,78.0656,0,15.69,
VOSX,"Coimbatore Air Force Station",India,11.0136,77.1597,0,15.69,
VOTJ,"Tanjore Air Force Base",India,10.7224,79.1016,0,15.69,
VOTK,"Tuticorin Airport",India,8.72417,78.0258,0,15.69,
VOTP,"Tirupati Airport",India,13.6325,79.5433,0,15.69,
VOTR,"Tiruchirappalli International Airport",India,10.7654,78.7097,0,15.69,
VOTV,"Trivandrum International Airport",India,8.48212,76.9201,0,15.69,
VOTX,"Tambaram Air Force Station",India,12.9072,80.1219,0,15.69,
VOVR,"Vellore Airport",India,12.9088,79.0668,0,15.69,
VOVZ,"Visakhapatnam Airport",India,17.7212,83.2245,0,15.69,
VOWA,"Warangal Airport",India,17.9144,79.6022,0,15.69,
VOYK,"Yelahanka Air Force Station",India,13.1355,77.606,0,15.69,
VQPR,"Paro Airport",Bhutan,27.4089,89.4205,0,15.69,
VRMM,"Male Velana International Airport",Maldives,4.19183,73.5291,0,15.69,
VTBS,"Bangkok Suvarnabhumi Airport",Thailand,13.6811,100.747,1,15.69,
VTBU,"U-Tapao International Airport",Thailand,12.6847,100.999,0,15.69,
VTSP,"Phuket International Airport",Thailand,8.1132,98.3169,0,15.69,
VVNB,"Hanoi Noi Bai International Airport",Vietnam,21.2212,105.807,0,15.69,
VVTS,"Ho Chi Minh City International Airport",Vietnam,10.8188,106.652,1,15.69,
VYYY,"Yangon International Airport","Myanmar (Burma)",16.9073,96.1332,0,15.69,
WADD,"Ngurah Rai International Airport",Indonesia,-8.748,115.168,0,15.69,
WADL,"Zainuddin Abdul Madjid International Airport",Indonesia,-8.76116,116.274,0,15.69,
WBKK,"Kota Kinabalu International Airport",Malaysia,5.92241,116.051,0,15.69,
WIII,"Soekarno Hatta International Airport",Indonesia,-6.1255,106.656,1,15.69,
WMKK,"Kuala Lumpur International Airport",Malaysia,2.74558,101.71,1,15.69,
WSSS,"Singapore Changi Airport",Singapore,1.35019,103.994,1,15.69,
YBBN,"Brisbane Airport",Australia,-27.3833,153.118,1,15.6,
YMML,"Melbourne Airport",Australia,-37.6733,144.843,1,15.69,
YPDN,"Darwin International Airport",Australia,-12.4082,130.877,0,15.69,
YSCB,"Canberra Airport",Australia,-35.3069,149.195,0,15.69,
YSSY,"Sydney Kingsford Smith Airport",Australia,-33.9461,151.177,1,15.69,
ZBAA,"Beijing Daxing International Airport",China,40.0799,116.603,1,15.69,
ZBAD,"Beijing Daxing International Airport",China,39.5098,116.41,0,0,
ZGGG,"Guangzhou Baiyun International Airport",China,23.3924,113.299,1,15.69,
ZGSZ,"Shenzhen International Airport",China,22.6368,113.815,1,15.69,
ZHJK,"Haikou Meilan International Airport",China,19.9385,110.462,1,15.69,
ZSPD,"Shanghai Pudong International Airport",China,31.1434,121.805,1,15.69,
ZUUU,"Chengdu Shuangliu International Airport",China,30.5785,103.947,0,15.69,
